ID,default_payment_next_month
8562,2.0861626e-07
15587,0.0
17688,1.0
1900,0.13407582
3611,0.0
29666,1.0
28996,1.0
21154,0.0
27010,0.9999999
25182,0.0
7320,0.0
12536,0.9999999
6749,4.3809414e-06
24508,0.0
14101,2.682209e-07
12257,0.0
2029,0.0
24840,7.748604e-07
1445,0.9974518
16693,0.0
19256,2.682209e-07
4800,0.0
7386,0.0
4760,0.0
17871,5.182624e-05
19010,0.0
17509,0.0
15134,0.0
9434,3.2782555e-07
17939,0.0
24487,0.0
10577,0.0
3419,0.0
27732,0.35861537
14183,0.0
27750,0.0
6972,0.0
5413,2.3037195e-05
17840,0.0
13128,0.99999475
16582,1.0
23250,0.0
15429,0.0
6181,0.0
12338,0.0
16788,0.0030144453
18866,0.99999714
10879,1.0
24235,0.0
7753,1.0
21322,3.4868717e-06
18806,0.0
274,0.0
9558,8.940697e-08
27450,3.2782555e-07
2225,0.0
5384,1.0
13868,0.0
28400,0.9999982
13573,0.0
144,0.0
21863,0.0
18975,0.0
574,0.00013536215
9849,0.0
8253,0.0
14830,0.0
14452,0.99863464
17414,1.0
14385,1.0
535,0.0
19266,0.0
14388,0.0
17759,0.99993384
5741,0.0
22981,0.0
13532,0.0
7754,0.0
29677,0.0
11505,1.2516975e-06
27829,0.0
13129,0.0
22136,0.0
20572,0.6058435
10286,0.0
11604,0.0
12211,0.0
29825,1.0
1128,0.0
6313,0.0
9757,0.0
15418,1.0
28750,0.0
723,0.0
7035,0.0
11544,0.0
24310,1.0
4418,0.0
4794,0.0
1769,0.0
10137,0.0
10301,0.0
25940,0.0
11125,5.9604645e-08
6199,0.9999999
17096,0.0
18977,0.0
18599,0.0
730,1.0
4866,0.0
6555,1.0
608,0.0
26095,0.9999999
25465,0.0
15491,0.8299912
18259,0.0
4840,0.0
22334,0.0
18937,1.0
6838,1.0
14602,0.0
2335,0.0
1542,0.0020745099
14883,0.0
21811,0.0
19186,0.0
4823,1.0
16738,0.0
6230,0.0
27927,0.0
20028,0.0
587,0.0
1947,0.0
2702,2.7120113e-06
5942,0.4974232
28360,2.682209e-07
4806,0.7281605
5707,0.0
18074,1.0
4102,0.0
27873,2.9206276e-06
11534,1.0
26676,0.0
4941,0.0
22082,2.771616e-06
20595,0.0
1037,0.0
22384,0.0
8776,0.0
5264,0.0
22498,0.0
12995,1.0
11149,0.0
14942,0.9999857
828,0.9998273
28105,0.0007058084
17589,0.68472064
24737,0.9999999
12967,0.0
17552,0.0
11450,1.5199184e-06
1598,0.0
24988,0.0
675,0.0
722,1.013279e-06
18,1.0
4293,0.022796214
3494,0.0
25447,0.0
10208,0.0
8351,8.85129e-06
8554,0.0
17502,0.0
12254,0.0
18580,0.9990877
3490,0.0
2518,0.0
19168,0.9999749
1690,1.0
796,0.0
2202,0.0
15171,1.0
20757,1.0
2993,0.0
24866,0.99997365
4971,0.0
26913,0.0
7270,0.0
18502,0.0
20743,0.0
24087,0.0
6062,1.0
15873,0.0
24847,8.672476e-06
3621,1.4007092e-06
20934,0.0
23404,0.0
955,1.0
7205,0.0
13506,0.0
27264,0.0
3861,1.7881393e-07
2437,0.0
6591,0.0
27560,0.0
6511,0.0
24891,0.0
20489,0.0
21431,0.0
12607,7.390976e-06
16942,1.0
18980,0.0
4149,0.0
26696,0.0
7563,0.0
6227,0.0
27065,0.0005457103
18210,0.0
1670,1.0
15726,0.0
3381,0.0
2171,0.0
14928,0.99999994
29534,0.9434529
815,1.0
6691,0.0
5807,0.0
24443,0.0
21030,0.0
17986,0.0
1716,0.0
13994,0.0
11587,0.9424108
11458,0.0
29910,0.0
5034,0.0
12410,0.0
2080,0.9999994
23153,0.0
24649,0.0
18974,2.9802322e-08
25888,0.0
10112,1.0
8634,0.0
1701,1.0
14512,0.0
11488,0.0
20407,0.0
9537,0.0
23147,0.0
25349,0.10851601
17155,1.0
1803,0.0
4893,0.0
2959,0.99489975
18487,0.0
1330,0.0
25175,0.0
9567,0.9999997
19957,0.0
16163,0.0
16468,0.99996865
9067,1.0
561,0.0
1617,0.98705304
3983,0.0
20351,0.0
16996,0.9675146
7965,0.0
10967,0.0
760,1.1920929e-07
26138,0.0
12518,0.0
21197,0.0
26817,0.0
14313,0.0
19052,0.0
14505,0.0
8166,1.1920929e-07
22236,0.0
11055,0.00025099516
2773,1.0
11944,0.0
6417,0.9998982
17649,0.0
1203,0.0
6861,0.0
9881,0.8354371
14531,5.9604645e-07
28119,0.0
22742,0.0
2824,0.9999963
15186,1.0
24473,0.0
13530,0.76829726
20641,8.940697e-08
3952,1.1920929e-07
3210,0.0
29726,0.0
25066,0.0
20912,0.0011544526
4397,0.9397046
4137,0.0
27576,1.0
19595,0.0
2953,0.018347591
21562,0.9999359
11578,1.0
21514,0.9999785
390,1.0
24208,0.0
15443,4.3213367e-06
16179,0.0
23675,0.0
10492,0.0
29838,0.0
18249,0.0
18711,0.0
1412,0.0
11384,0.0
22292,1.6778708e-05
2128,1.0
3681,1.1920929e-06
23310,0.9999912
26859,1.0
17393,0.9994866
1859,0.0
895,0.0
6576,0.9822864
7755,0.0
29794,0.009083331
22720,0.0
4464,0.0
28654,0.0
16960,0.03193289
22427,1.0
24175,0.0
18804,0.0
23088,1.0
27538,0.00025832653
24108,0.0
28615,0.99999607
6017,6.3180923e-06
15198,0.0
5112,5.9604645e-08
19952,0.0
1540,1.3411045e-06
26777,1.1920929e-07
17174,0.0
4148,1.0
25901,0.0
25804,2.9802322e-08
2264,0.9999999
20430,1.0
28762,0.8013195
15590,0.99530625
17159,0.0
22866,0.0
27448,2.3841858e-07
5046,0.0
841,1.1026859e-06
28444,0.0
4493,1.0
20784,0.9999998
27793,0.0
10554,0.95199764
20366,0.0
1776,1.0
7784,0.0
25263,0.0
21017,0.0
29779,0.0
27207,0.0
20195,0.0
7865,0.0
23500,1.0
1154,0.0
20287,0.0
13696,0.9999208
28959,0.0
16613,0.9999949
28217,0.0
14085,1.0
25575,1.0
13443,0.0
21206,0.0
28446,3.2782555e-07
6217,0.99820554
3663,1.0
8317,0.0
1344,0.99999404
23866,0.07448369
16338,0.0
28335,0.0
14258,0.0
9397,1.0
15465,0.7572377
6843,1.0
19375,0.0
26245,0.0
28856,0.0
19489,0.0
14184,0.0
14739,0.0
6869,0.15264097
20806,0.0
871,0.003713131
23797,0.0
3304,0.0
6455,0.0
1347,0.0
1162,0.0
29084,0.0
20534,0.0
29507,0.0
21916,0.0
23175,0.0
23790,0.99980867
22683,0.0
19711,0.0
7232,0.0
19372,0.0
6264,0.0
2379,0.9999956
10584,0.0
7900,0.0
25859,5.969405e-05
19353,0.0
27791,1.0
2351,0.0
25529,0.0
21656,0.0
458,0.0
6968,0.0
4960,0.0
6033,0.0
12478,0.0
22858,0.0
6879,0.0
21263,0.99426395
14164,5.066395e-07
26162,0.0
932,0.0
7295,0.0
19772,0.0
5296,0.0
13446,0.0
23574,0.0
3014,0.0
23636,0.0
1023,0.0
8161,0.10009089
385,0.0
26544,0.0
13557,0.0
8405,0.0
29928,0.0
29107,0.0
16402,0.004265934
3135,0.0
1663,2.9206276e-06
29827,0.0
1860,1.0
20604,0.0
5077,0.99997866
11138,0.0
19565,0.9937346
2658,0.002197653
3320,0.0
5837,0.0
20922,0.0
1042,1.0
10220,0.000119656324
7002,0.0
19695,0.0
5449,6.7055225e-06
18924,0.0
28831,0.0056192875
8742,1.0
23021,0.0
25043,0.009209901
29818,1.0
2282,0.0
12075,1.4901161e-07
6188,0.0
16435,0.37148774
6850,0.0
21542,0.0
19753,1.0
10405,2.682209e-07
10390,1.0
20217,0.279336
7745,0.0
8396,0.0
18907,0.0
11037,0.9999789
6379,0.99998343
19254,0.0
26427,8.940697e-08
6171,0.0
2064,0.0
11521,0.0
21692,0.011774689
4413,0.0
23593,1.0
16333,0.0
6637,1.0
14632,0.0
19337,0.0
27085,1.0
22669,8.940697e-08
10114,0.9999997
6416,0.0
25631,0.0
36,0.0
28809,0.0
21862,0.0
6800,2.9802322e-08
3124,0.0
15533,2.4080276e-05
29691,0.0
26609,0.99999994
27561,0.9986882
9469,7.262826e-05
8486,0.0
9543,0.0
18637,0.0
825,0.0
16337,0.0
3545,0.41264185
8280,8.404255e-06
1898,0.0
20915,0.0
22986,0.0
22078,0.0
23548,0.95107543
5013,1.0
28492,0.53026026
19590,0.0
24726,0.0
9459,0.0
10282,0.9999956
997,6.1690807e-06
9374,1.0
4940,0.0
9839,1.0
15376,0.0
380,5.066395e-07
24204,0.0
23549,0.0
14916,0.0
5367,0.9999171
5833,0.0
5658,0.0
207,0.84170693
24354,0.0
7805,0.9140153
18509,2.9802322e-07
3739,0.0
5797,1.013279e-06
223,0.0
11614,0.0
26406,0.97060716
20413,0.0
7567,4.053116e-06
14980,0.9999998
846,0.0
5450,0.0
10714,0.0
18582,0.0
8218,0.0
128,0.0
7813,1.0
6146,0.99999976
25144,0.9999825
19973,0.0
9601,0.0034281015
13254,1.0
4735,0.0
26134,0.0
10766,0.9998677
18849,0.00014233589
3289,0.0
28045,0.0
5416,0.0
23626,0.0
24690,0.0
9364,0.0
29444,0.0
15822,2.771616e-06
21337,0.0
14373,0.0
10687,0.9987446
20062,0.0
19246,0.00031667948
17669,0.0
29800,1.0
1826,1.0
4615,0.85811275
2438,1.0
9870,2.1517277e-05
15432,0.0
9523,0.0
7744,1.0
22117,0.0
2796,0.016893983
3828,0.0
15842,1.0
16196,0.0
4455,0.9724864
21058,0.0
3898,0.0
21512,0.99999994
29849,1.0
1718,0.9515936
12228,0.0
29946,0.0
11511,1.0
29806,0.0
21699,0.99999845
23405,0.0
20279,0.0
18528,0.05281943
17731,0.0
7599,1.0
10474,0.058685154
11245,0.0
8023,1.1622906e-06
10335,0.0
28828,0.0
14329,0.0
29330,0.0
2842,0.0
3442,0.09499052
15452,0.0
7426,0.0
22603,2.9802322e-08
9429,0.9990071
9776,0.0
20991,0.0
10368,0.0
13477,0.0
9201,0.0
22254,0.0
25342,0.0
18168,0.0
4190,1.0
8205,0.0
27850,2.6226044e-06
19671,1.0818243e-05
28483,0.82693034
28379,0.0
14997,0.0
21795,0.0
21803,0.15632111
13935,4.607439e-05
28130,4.4703484e-06
14635,0.0
24603,0.0
11123,0.9999975
24005,0.0
6905,0.0
28767,1.0
25591,1.8179417e-06
14630,0.0
17786,0.0
8661,0.0
13715,1.0
14957,4.172325e-07
12691,1.3113022e-06
3426,0.0
2610,0.0
7659,0.001964599
20554,0.0
28311,1.0
24956,0.0
13371,0.0
18571,0.0
14187,0.0
107,0.0
28478,0.0
29648,0.0
3690,0.0
2604,0.0
11803,0.99999547
19568,1.0
22867,0.91411173
28441,0.0
16878,0.0
215,0.0
15435,0.0
4817,0.0
25646,1.0
17802,1.0
25539,8.812547e-05
5606,0.0
28013,0.0
22179,0.0
7308,1.0
4860,0.0
25815,0.0
24516,1.4305115e-06
5056,0.009410828
18913,0.0
13507,0.0
6803,0.0
16350,0.0
10268,0.0
29210,0.0
23075,0.0
24629,0.0
24743,1.0
12085,0.0
28577,0.9999998
7470,0.0
11269,5.155802e-06
430,0.0
6163,0.0
15218,2.1874905e-05
29814,0.0
15436,0.0006920397
1411,0.0
2533,0.0
23677,0.0
2832,0.052102715
5255,0.11514178
14769,0.0
14758,0.9999305
17849,0.0
5554,0.0
15745,1.0
1010,0.0
24093,0.07069993
12935,0.0
13189,0.98314524
4253,0.0
1899,0.0
9606,0.0
5001,0.00016725063
20594,0.0
18702,0.0
1852,0.0
291,1.0
8223,1.0
25251,0.9898491
17608,0.0
19571,0.0
26239,0.0
6809,0.0
6348,0.0
549,0.0
12509,0.9999923
19765,0.0
27554,5.4240227e-06
6542,0.009382486
28939,0.0
5318,0.0010320544
11635,0.0
14774,1.0
16368,0.0
23059,0.0
13662,0.0
4913,0.0010637045
26546,2.0861626e-07
16055,0.0
19065,0.13367388
27238,0.0
27134,0.0
1981,8.34465e-06
12052,1.0
4334,0.0
17951,1.0
5587,0.0
16908,0.094035685
26909,0.0
23844,0.0
2145,1.0
4358,0.996789
10233,0.009186059
876,1.2636185e-05
23302,0.0
20147,1.0
1963,0.0
4525,0.0
24369,0.0
26455,0.7618848
25668,1.7881393e-07
9010,0.009726167
5912,0.000877738
18372,0.0
11559,1.0
12630,0.85266393
24169,1.0
2431,3.1083822e-05
105,1.0
10098,0.0
2417,0.0
5979,0.0
11939,0.0
20017,0.0
22452,0.0
21564,0.9986474
11058,0.0
5816,2.0861626e-07
22611,0.9999993
23240,0.0
6627,0.0
20890,0.0
20809,1.4603138e-06
1284,0.0
25538,0.9931384
12667,0.9843845
24376,0.0
27676,0.999984
22673,0.0
24842,0.0
14566,0.0
20329,0.99829775
1924,0.0
25201,0.99998856
15045,0.0
2931,0.0
4300,0.0
10120,1.1920929e-07
13228,0.0
9123,0.9999996
15251,0.9999982
2981,0.0
15195,1.0
22393,1.0
3010,1.0
15995,0.0
20285,1.0
24755,0.0
12041,0.0
23497,0.0
10902,0.0
17744,0.8958105
2506,0.00026860833
27504,2.5868416e-05
14865,1.7881393e-07
28603,0.0
24724,1.0
11312,0.0
12384,0.0
23662,0.0
27172,0.0
23852,1.0
11594,2.3841858e-07
10580,0.0
3709,0.0
14756,0.0
695,0.0
26855,5.9604645e-08
10061,0.0026783943
10059,0.004920453
18989,1.0
16846,0.0
10317,1.0
29975,1.0
12594,0.83272696
12880,0.0
5352,0.0
15047,0.0
15584,0.9999815
11153,0.0
12855,0.0
23879,0.0
18309,0.0
25425,0.0
9327,0.0
9349,0.0
1504,0.958841
12023,0.0053941607
14609,0.0
24383,1.0
24149,0.0
17553,0.0
29283,0.0
14846,0.0
4973,0.0
15487,0.0
21276,0.9564939
8170,0.0
16076,0.9999993
27530,0.38347942
2084,8.940697e-08
5015,0.0
6824,0.0
24619,2.9802322e-08
443,0.9998208
11272,0.9999999
602,0.99999666
17118,0.0
10520,0.0
7971,3.7252903e-06
27208,0.0
19509,0.0
3807,1.6391277e-06
28911,0.0
21225,0.9992367
21220,0.0
4713,0.24300021
12716,1.0
2152,2.682209e-07
11057,0.0
17924,0.23262903
819,0.00027182698
25098,0.0
14298,0.0
22896,0.0
17479,0.0
23602,0.0
20348,0.0
16158,1.0
10947,2.9802322e-08
12930,0.0
17039,5.9604645e-08
13616,0.5472489
17799,0.81146413
24371,0.0
20032,0.0
25313,0.0
142,6.7055225e-06
12570,0.0
29775,0.0
24748,5.9604645e-08
6956,0.0
26035,0.0
5245,0.0
3503,0.0
12262,0.0
23439,0.047594815
8804,0.41728494
11915,2.2649765e-06
8225,1.0
21792,0.0
20333,0.0002799034
1140,0.0
27547,0.0797272
9687,0.0
7448,0.0
19103,8.046627e-07
2946,0.0
29531,1.4901161e-07
18674,0.0
6391,0.0
48,0.0
8053,0.94405234
22627,0.0
18123,0.0417158
22729,0.0
14620,0.9920554
21128,0.0
21402,1.0
8967,1.0
26845,1.3709068e-06
24714,0.0
5818,0.0
1561,3.7372112e-05
27715,0.0
25679,0.9999728
17415,0.09985125
27600,1.0
17977,0.0
3665,1.0
2404,0.0
2995,0.0
151,0.0
22003,0.0
14611,0.0
11840,0.0
27512,1.0
2574,0.003166318
28160,0.0
16609,0.0004117489
17410,0.0
29642,0.0
8073,0.0
27650,0.0012370348
5469,0.0
27809,0.0
17692,1.2218952e-06
23385,1.0
6544,0.0
5907,2.9802322e-08
1035,0.003068179
16558,0.0
20073,0.0
3142,0.00010716915
12503,0.0
8954,1.0
14171,0.0
27842,0.08381498
11969,1.0
8374,0.99998724
20791,0.0
5955,0.0
12839,0.0
27000,0.0
17078,0.9999815
442,0.0
22349,0.0
21065,0.0
29559,2.9802322e-08
23886,0.0
11085,0.0
19947,0.0
5672,0.0
20787,1.0
19817,0.0
16661,0.0
29524,1.0
12752,0.0
19784,0.0
7469,1.0
27052,0.0
7024,3.2186508e-06
22677,0.6557418
22570,0.0
2150,0.0
11554,0.0
10205,0.0
27859,0.004351616
12889,0.99997735
25580,0.0
7301,0.0
8581,0.0
16790,0.9989897
22923,0.0
13208,0.0
20990,0.0
27232,0.0
6892,0.0
6066,1.0
5954,6.9737434e-06
12467,0.0
5487,0.0
29660,0.0
866,7.56979e-06
20363,0.0
15565,0.0
13816,0.0
11296,0.9999814
26296,0.0
7823,0.0
4754,1.0
20775,1.0
12443,0.0
13184,0.0
27322,0.023903042
3333,0.0
23358,3.2782555e-07
17007,0.0014371276
1014,0.0
12840,0.0
1828,0.0
18564,0.0
1430,0.0
13058,0.0
16096,1.0
21062,0.0
11555,8.940697e-08
9712,1.7881393e-07
18345,0.029017001
4597,0.5936216
28727,0.0
9940,6.2584877e-07
20099,0.0
7574,0.0
25050,0.0
29062,0.0
7086,0.0
22120,0.0
7137,0.0
11996,0.0
14780,0.0
2459,1.0
16862,0.0
13211,0.0
22448,0.0
2146,0.0
1092,0.0
25431,0.0
19100,0.0
25103,1.0
6523,0.0
7891,0.0
13488,0.0
7868,0.0
29326,8.940697e-08
16670,1.0
11392,5.1945448e-05
19573,0.99999774
25332,8.940697e-08
22328,4.7653913e-05
16012,3.1262636e-05
1636,0.0
13625,0.0
27242,0.9999635
14859,0.9999994
28366,0.00330168
20327,0.0
28983,0.0
17934,0.0
25010,0.0
20982,0.0
7485,1.0
7218,0.0
27978,1.9431114e-05
13195,0.0
15815,0.99997807
5635,0.0
9614,1.0
18923,0.0
18659,1.0
6856,0.0
19576,0.0
23081,0.04255539
267,0.0013762414
366,7.3224306e-05
7800,1.0
29999,1.0
28425,0.0
26829,0.0
23929,0.0
4682,0.0
27424,0.0
94,0.00045579672
29945,0.0
18759,0.0
25012,0.0
4536,0.0
8591,0.0
10887,0.0
25088,0.0
20754,1.6391277e-06
7445,0.0
9824,0.9967644
5614,0.9998411
15227,1.0
4035,0.48540533
7095,0.0
8258,0.0
4450,0.0
3615,0.0
2736,0.0
25132,0.0
1066,0.0
20911,0.0
3451,2.9802322e-08
2537,0.0
403,0.5550372
27882,0.0
27866,1.0
9582,0.0
8411,0.0
23455,0.0
19939,0.0
11873,0.0
11955,0.0
1641,0.0
9778,0.0
18612,0.0
21264,2.9802322e-08
20601,0.0
21254,0.0
25089,1.0
13885,0.0
3552,0.0
18662,0.0
18868,5.9604645e-08
13583,0.0
1312,0.99998903
18253,0.9131293
6951,0.94024366
3202,1.0
7894,1.3113022e-06
19126,1.0
17431,0.0
18209,0.0
1371,0.0
27032,0.9463866
8468,1.0
15547,0.0
1436,1.0
11106,0.0
27931,0.080607146
5065,1.0
13412,0.0
24102,0.018786281
957,1.0
14428,0.0
6365,5.6028366e-06
17709,0.0
28057,0.22344434
24248,1.0
628,0.0
28830,0.0
9270,0.0
6456,1.0
18970,0.0
3499,0.0
3032,0.9544641
8235,5.9604645e-08
1218,0.0
11659,0.93257284
8424,0.28893167
26635,0.0
979,0.0
1033,0.5674746
18638,0.0
21040,0.0
20045,6.854534e-07
26513,0.0
17124,0.0
13155,0.0
26879,0.0
4848,0.9993528
26662,0.0
6641,0.0
23351,0.0
27872,0.0
15636,1.0
16702,0.0
26741,0.0
2124,0.0
7312,5.9604645e-08
24881,0.0
8475,0.0
27227,0.0
24976,0.0
24211,0.0
18400,0.0
10049,0.9700862
20717,0.0
20463,0.0
20973,0.014630914
1725,0.0
28300,0.0
2638,0.0
14791,0.00018513203
21555,0.0
7381,0.0
12953,1.0
3475,0.0
14180,0.0
2579,0.0
1089,0.0
1797,0.0
17462,0.0
18252,0.0
4977,0.0
8574,1.0
10928,0.0
19631,0.0
19661,0.003941059
1672,0.0
7229,0.0
5302,0.0019006133
2937,0.0
6477,0.0
19629,0.4782165
18275,0.0
15380,0.0
24066,0.0
20455,0.0
13656,1.0
13812,0.6720489
1457,8.940697e-08
5007,0.0
15401,0.9899071
14395,0.0
5062,1.0
2791,0.09731114
27213,0.0
19638,0.9999996
4603,0.0
11622,1.0
9018,0.99999917
9298,0.0
22918,0.0
19215,8.34465e-06
4181,9.23872e-07
11094,0.0
9562,0.0
18395,0.9999943
26467,0.0
7835,1.0
10570,6.2584877e-07
18384,0.98533934
29686,0.0
20904,1.0
14226,1.0
23902,0.0
21470,0.103195846
19011,0.0
13273,0.0
4342,0.0
28191,0.34285238
7498,0.0
22950,0.0
25294,0.0
25105,0.0
9017,1.0
7897,0.0001681149
971,0.0
21617,0.0151641965
26005,0.0
28278,0.0
23664,0.9309299
18179,0.0
2439,0.0
22169,0.0
13090,0.0
17516,0.0
7227,0.0
2085,0.0
29830,0.0
4234,9.536743e-07
25902,0.0
8464,0.4352019
10465,0.0
10165,0.0
20207,0.0
19672,0.0
23180,2.9802322e-08
23622,0.0
26291,0.0
24818,0.9999999
2059,1.0
25667,0.0
20810,0.011331499
2184,0.0022043884
28296,0.0
9432,0.0
16565,1.0
25245,0.0
29433,1.0
28488,0.99912286
10532,0.0
15131,0.0
9266,0.0
22246,1.0
23864,1.0
4830,0.00037261844
14522,0.0074350536
25692,0.0
15813,1.013279e-06
4080,0.0
4162,0.99957645
3595,0.0
15659,1.0
20399,1.0
28843,0.0
9040,0.0
24432,0.0
24389,1.0
23507,0.9999946
14817,0.0
14518,0.0
5670,1.0
15178,3.159046e-05
8433,0.0
7664,0.0
8933,0.0
22599,2.0861626e-07
13438,0.0
21182,1.0
17207,6.338954e-05
25650,0.0
7145,1.0
20978,0.9999998
3495,0.0
19542,0.2879356
14378,0.0
9291,0.0
17129,0.0
2048,0.0
21939,0.0
7261,0.0
22552,8.6426735e-07
1661,1.0
19522,0.0
15868,0.75774646
15753,1.0
12986,0.0
13618,0.0
12131,0.0
2599,0.0
10240,4.2915344e-06
4355,0.00023132563
28210,1.0
15188,0.98341143
17296,1.0
10916,0.0
11063,0.22531787
3083,0.0
25131,0.0
8730,4.053116e-06
188,0.8987879
18084,0.18883502
29968,0.0
19788,0.0
22315,0.0
9835,0.0
27358,0.0
21536,1.0
10473,1.0
26012,0.0
4655,2.9802322e-07
6634,0.0
400,1.0
4834,0.0
17702,0.0
23720,0.0
19024,1.0
9324,0.0
26280,1.1920929e-07
29564,0.0038208663
13141,0.0
4064,0.0
20940,0.0
13996,0.0
5052,1.8715858e-05
19152,0.0
12236,1.0
8079,0.0
29556,0.0
7700,0.9985144
9914,0.7243426
21662,0.0
29199,0.0
17125,0.0
21882,1.1920929e-07
10429,0.0
21409,0.0
4192,1.4901161e-07
20086,0.0
29425,0.0
1394,8.34465e-07
23070,0.9981021
12101,1.0
22222,0.0
22348,0.0
24627,0.0
12965,0.0
4777,0.0
20018,0.0
13096,5.9604645e-08
7182,0.0
27498,0.0
12235,7.748604e-07
16091,0.99997824
4872,0.0
7444,0.0
21293,0.10796404
6500,0.0
10423,0.0
25933,0.0
8241,5.9604645e-08
28629,0.0
16186,1.0
26083,1.0
13598,0.121922255
4370,0.0
27989,0.0
17562,0.9999838
9598,0.0
11079,0.0
9834,0.0
11584,0.0
28986,0.0
16118,0.0
7724,0.0
11956,0.0
2070,8.314848e-06
26683,0.0
29750,0.0
9815,0.0006119907
20204,0.0
17052,1.0
24386,0.0
5244,0.0
10100,0.0
21073,0.0
5150,0.99999946
11577,0.99661803
15616,1.0
1907,0.0
20376,0.0
14720,1.0
14671,0.0
22650,0.0
13112,1.0
19782,0.0
1192,0.0
28477,0.99971044
20124,0.0
7931,0.0
26646,3.874302e-07
30000,0.0
6011,0.0
16327,0.0
12612,0.0
15230,0.9965566
24017,0.99926734
3384,0.00042021275
12218,0.0041749775
8128,0.0
23421,0.9999898
24124,0.73914933
21819,0.0
21045,0.0
4303,0.0
12665,0.0
13866,0.0
8340,0.0016898811
7296,0.0
18883,0.0
10060,1.1920929e-07
3332,2.9802322e-08
5888,0.0
17761,0.0
28776,1.4126301e-05
16181,0.0
19458,0.0
41,0.0
22093,0.0
6934,7.7188015e-06
21283,0.0
392,0.0
2732,0.0
11096,5.8710575e-05
11109,0.0038601458
28221,1.0
7654,3.2782555e-07
29915,0.0
8239,0.0
4906,0.0
26394,0.14242744
10090,0.0
1644,0.0
6653,0.0
14483,0.0
15441,0.0
16083,0.99998987
8977,0.0
9170,0.0
23659,0.0
6992,0.0
14963,1.4901161e-07
11001,0.0041763484
11599,0.0
8181,0.0
8064,0.0
10363,0.0
5397,4.4703484e-07
27642,0.0
17568,0.0
29783,0.0
18776,0.0
25166,0.0
2302,0.0
23632,0.0
1282,0.0
27117,1.0
15769,0.0
16253,0.0
19705,0.0006276071
5790,0.0
6100,2.3841858e-07
4756,0.0
14323,0.0
24085,0.0
23320,0.0
1777,0.0
11100,1.0
12307,0.0
27688,8.940697e-08
17249,1.0
7792,0.0
8307,0.0
2919,0.0
16411,0.0
25325,0.0
15948,1.0
12405,0.0
8818,1.0
4396,0.02013725
6090,0.22250229
14131,0.0
15926,0.2520945
29880,0.0
3441,0.0
20605,0.0
22998,0.0
24684,0.0
11515,0.0
28236,0.0059716105
1793,0.0
7996,0.0
21631,1.0
19170,0.094477475
8310,0.0
16668,1.0
2173,8.136034e-06
4117,0.0
22230,5.9604645e-08
13309,0.0
27760,5.9604645e-08
26592,0.0
16984,0.0
27898,0.0
25328,0.0
29280,0.0
18406,0.0
12300,0.0
12680,0.0
1174,1.7881393e-07
20326,0.0
6689,0.55393463
28030,0.9604665
19293,0.0
5810,0.0
23207,0.0
1820,0.0
8480,1.3768673e-05
17429,0.0
7864,0.0
3829,0.0
8632,3.5762787e-07
8936,0.0
6922,0.0
6937,0.0
20311,0.0
2398,0.0
29406,0.0
5661,0.00019404292
23972,0.0
26204,0.0
29180,0.0
25534,0.0
12389,8.940697e-08
18717,0.0
5385,2.0861626e-07
29518,0.0
23029,0.0
10041,0.0
5976,0.0
12656,1.0
25258,0.863139
25995,0.0
16763,1.0
20121,0.0
21691,0.00019741058
25782,0.0
9261,0.0
15916,0.0
14240,0.0
2635,0.0
544,0.9998955
29388,0.0
28231,0.0
15757,0.0
15629,1.0
29498,0.0
20656,0.0
21358,0.0
16269,0.0
23069,0.0
10844,0.0
17706,0.0
10113,0.036621153
1744,0.0
15280,1.0
4631,1.0
24855,8.940697e-08
10257,0.0
14046,0.0
12127,0.0
19180,0.0
4426,0.0
21472,0.0
15248,2.682209e-07
5981,0.0
5532,0.12369341
29005,0.0
28919,0.0
24901,0.0
20046,0.0
3016,0.0
23575,0.0
22593,9.089708e-06
2213,1.9669533e-06
27318,0.0
7151,1.4901161e-07
13685,5.7518482e-05
22387,1.0
16993,0.0
14953,2.9802322e-08
28628,0.0
22077,0.0
17592,1.0
2265,0.0
19851,0.0
21086,0.0
28908,0.0
18029,0.0
21738,0.0
7389,1.0
27278,1.0
24725,0.0
7106,0.0
24331,1.0
26923,0.9969121
6812,0.0
29936,0.0
11219,0.9999989
23295,0.00051638484
26355,0.9922944
4930,0.0
18518,0.0
23162,0.0
3031,0.0
24547,0.0
25123,1.0
10974,5.632639e-06
27431,0.0
1242,1.0
5408,0.0
13201,2.9802322e-08
6273,0.0
11665,0.0
3846,0.99999696
2970,0.0
16112,1.0
19741,0.0
12396,0.06565398
13358,2.7954578e-05
1877,0.0
29465,0.0
25159,1.0
19980,0.0
15367,0.0
17080,0.0
19734,0.06861177
27753,0.0
18892,0.0
14827,0.0
22149,0.0
4375,1.0
11490,0.0
24495,0.85986686
29543,0.0
23364,1.0
7043,1.7881393e-07
463,0.0
4386,0.0
24071,0.0
3998,0.0
15503,0.0
23730,5.066395e-07
10503,0.0
461,0.0
16088,0.0
10075,0.0
25449,0.0
26791,0.0
9719,0.99849665
2058,0.0
18843,0.0
27175,0.0
26432,0.0
24037,0.0
27685,0.0
27819,0.0
11872,0.0
20919,0.9999896
13619,0.0
10287,9.536743e-07
11113,0.00065490603
17346,0.0
4568,0.0
27534,0.0
11460,0.0
19077,0.0
475,0.0
19407,0.0011083782
20975,0.0
17660,1.0
29948,0.19530106
